apcp_sf1_1,apcp_sf2_1,apcp_sf3_1,apcp_sf4_1,apcp_sf5_1,dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tcdc_ea1_1,tcdc_ea2_1,tcdc_ea3_1,tcdc_ea4_1,tcdc_ea5_1,tcolc_e1_1,tcolc_e2_1,tcolc_e3_1,tcolc_e4_1,tcolc_e5_1,tmax_2m1_1,tmax_2m2_1,tmax_2m3_1,tmax_2m4_1,tmax_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_2m_1_1,tmp_2m_2_1,tmp_2m_3_1,tmp_2m_4_1,tmp_2m_5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,salida
0.0,0.0,0.0,0.0,0.0,235.711109508168,234.313692959872,241.933424516158,271.349520596591,271.654624245384,0.0,60.0,302.636363636364,737.272727272727,561.272727272727,101899.943892045,101807.627840909,101516.379971591,101238.797585227,101152.293323864,5.48349016362971,4.37364021214572,4.12091227011247,4.39090915159746,4.40276726809415,0.0040880131154236,0.0035858898084949,0.0031934007367288,0.002620861463418,0.0028018181593242,0.0,0.0,0.0,0.0027272726663134,0.0,0.0008090909098179,0.0010454545441792,0.0025909091425339,0.0046363636184568,0.0004272727402911,276.518374356357,278.821325128729,287.165313720703,291.265982887962,291.504671963778,275.677010276101,275.652898615057,275.652468594638,287.33584317294,286.067946000533,275.891854026101,278.821316805753,287.13031838157,291.294372558594,286.144903009588,274.115095658736,279.838628595526,295.928741455078,299.836428555575,284.290560635653,321.395635431463,324.417208584872,359.248077392578,453.339333274148,438.73965176669,247.840832796964,250.879913330078,260.457569469105,285.680195201527,284.374350807884,0,17.0909090909091,66.6363636363636,141.545454545455,114.727272727273,490843529499.40515
0.0,0.0,0.0,0.0,0.0,250.224942294034,236.705558083274,238.520668723366,251.406757701527,251.41913951527,0.0,60.0,297.363636363636,729.090909090909,554.0,102324.380681818,102830.167613636,102952.461647727,102749.970170455,102848.6328125,8.60185124657371,8.54902384497903,8.33510333841497,8.38589585911144,8.71195689114657,0.0028554137944328,0.0028108151163905,0.0025122329931367,0.002216366532428,0.0020054545232348,0.0,0.0009090908887711,0.0,0.0009090908887711,0.0,0.0018909090742288,0.0022454545376769,0.0021818181875542,0.0011545454286864,0.000318181814774,280.810441450639,276.611106178977,279.085771040483,281.727214466442,281.814691716974,276.658214222301,274.538618607955,274.554171475497,279.205671830611,279.199107776989,276.712091619318,275.110653963956,279.065268776634,281.694338711825,280.154527143999,275.710701682351,277.366654829545,288.325084339489,290.428228204901,280.257185502486,334.804357355291,325.009432705966,345.146476052024,403.019486860795,391.599956165661,247.987522472035,241.718934492631,247.19387401234,266.776838822798,264.35307450728,0,17.0,64.1818181818182,137.363636363636,111.636363636364,497116486100.5806
0.0,0.0,0.0,0.0,0.0,227.020097212358,224.499151056463,234.497666792436,273.287733598189,277.872095281428,0.0,70.0,308.0,740.0,561.363636363636,103398.223011364,103186.6171875,102693.311789773,102141.682528409,101836.330255682,5.74545448476618,5.70909088308161,6.69999998266047,7.29639894312078,7.79732222990556,0.0015297424027018,0.0018699999941004,0.0031219289045442,0.0038550527639348,0.0038095078092407,0.0,0.0,0.0,0.0027272726663134,0.0118181815540249,4.54545443062671e-05,0.0001636363628098,0.0003090909105429,0.0036727272064044,0.0120363635413179,273.4431180087,275.232058438388,284.967953768643,290.669982910156,291.049388538707,271.782664905895,271.546195290305,271.580927068537,285.216735839844,285.219213312322,271.799818559126,275.233043323864,284.965309836648,290.612374045632,288.993802157315,270.158283580433,277.011713201349,292.365386962891,296.340404163707,287.070040616122,305.398365367543,308.152626731179,342.464877041903,431.966103293679,423.907553932884,239.623152299361,240.621742942116,250.051329179244,277.36093417081,271.984694047408,0,18.0,67.0,139.727272727273,112.636363636364,493624849185.4039
0.0,0.0,0.0,0.0,0.0,267.729891690341,253.582616632635,262.212566028942,289.323133988814,289.699152166193,0.0,60.9090909090909,302.818181818182,750.909090909091,576.818181818182,101307.749289773,101196.864346591,101031.500710227,100802.03125,100771.825284091,5.96055234562267,5.08158900521018,5.57089294086803,6.01334316080267,5.74256147037853,0.0031606200235811,0.0025270249990915,0.0023753540802069,0.0022163636008785,0.0025603958109224,0.006363636221398,0.029090908610008,0.0009090908887711,0.0,0.0,0.0083909090185029,0.0282999998466535,0.0028636363329662,0.0002272727268229,0.0003272727348799,283.525687477805,283.52236106179,293.447662353516,297.574260364879,297.624661532315,280.687169855291,280.161135586825,280.171403364702,293.665535666726,291.409637451172,280.69482421875,283.532734264027,293.436714865945,297.57060102983,291.421236905185,278.580838290128,284.228199351918,300.669325395064,303.878914572976,289.092851118608,350.993616277521,345.464424826882,382.912259188565,482.052062988281,466.236197731712,222.28093511408,225.28781821511,237.345216230913,294.070051713423,294.293748335405,0,15.1818181818182,64.0909090909091,142.909090909091,117.0,490029986356.31274
0.0,0.0,0.0,0.0,0.0,269.662436745384,267.251012628729,276.260564630682,311.303472345526,315.969268798828,0.0,70.0,316.090909090909,739.090909090909,555.545454545455,101003.579545455,101051.639914773,100845.272017045,100437.081676136,100215.235085227,6.35471179268577,6.53533176942305,7.0909198847684,9.32968083294955,11.3030492609197,0.0016374522502618,0.0018783234779469,0.002288181842728,0.0023645837156271,0.0026981936429034,0.0,0.0,0.0090909088877114,0.0218181816691702,0.0181818177754229,0.0011818181929728,0.0016181818308806,0.0108363639446907,0.0231363634705882,0.0184090906246142,284.188285134055,289.338403875178,297.520216508345,300.941503351385,300.990359219638,282.769245494496,282.849753639915,282.855865478516,297.7224148837,297.448622270064,282.899228182706,289.314233953303,297.532431862571,300.931715531783,297.674288662997,278.639678955078,288.838648015803,303.933929443359,305.24672907049,295.050997647372,347.239557439631,354.65449662642,399.819011341442,494.322615189986,480.395435680043,257.493079445579,253.463747891513,266.128212668679,275.936856356534,265.828711769798,0,19.0,68.0,137.909090909091,109.0,487569738883.38104
0.0,0.0,0.0,0.0,0.0,306.533072731712,300.263222434304,308.351254549893,327.594909667969,328.494209983132,0.0,66.3636363636364,293.818181818182,710.909090909091,514.454545454545,100507.9296875,100786.3828125,100937.865767045,100923.4375,101106.461647727,13.3729173486883,13.2620637200095,14.6721648302945,14.7322247245095,13.7887527292425,0.0047009090723639,0.0052794033492153,0.0053423732011155,0.0042212116320363,0.0029328440062024,0.0181818179447543,0.0399999992752617,0.0263636356050318,0.0918181806125424,0.133636362173341,0.0186545456420969,0.0393363632769747,0.02711818236011,0.0916181802749634,0.133990909904242,293.366169322621,290.794383655895,295.908721923828,296.701160777699,296.711675470526,290.181940252131,288.781957452947,288.803400213068,295.960468639027,292.986544522372,290.165566184304,290.785722212358,295.902207808061,296.525970458984,292.986064564098,287.881020285866,291.571405584162,303.341169877486,303.118902033026,292.308538263494,399.236766468395,390.009995893999,420.365478515625,486.223055752841,466.110456986861,260.8533893932,236.572584672408,244.69895102761,263.26233326305,233.458539095792,0,15.3636363636364,59.9090909090909,129.727272727273,96.0,490409350070.8381
0.0109090910039165,0.250909088518132,1.10545453412289,0.692727274515412,0.801818179813298,287.896609219638,293.781910289418,306.672879305753,325.436187744141,317.83227816495,0.0,39.0909090909091,138.636363636364,342.727272727273,294.727272727273,102152.297585227,102280.040482955,102401.311079545,102211.191051136,102163.514914773,13.8818182511763,14.9226258884777,15.3720388412476,14.5616271279075,12.5862737135454,0.0030967863488265,0.0037844230801883,0.0040814775592562,0.0042772535023025,0.0041769462510604,0.0645454549653964,0.35545454648408,0.29545454596254,0.129090907898816,0.0127272726121274,0.0625181815332987,0.356827269392935,0.294836365363815,0.128445454153486,0.0127909090131818,286.380551424893,282.574967817827,283.941883433949,284.665804776278,284.908877286044,281.464663418857,280.962627064098,280.972900390625,283.562183726918,283.149799693714,281.472905939276,282.56513560902,283.769381436435,284.42597545277,283.444324840199,280.356947465376,284.299818559126,288.482849121094,289.355191317472,283.988367254084,362.631222811612,355.595123291016,369.64994950728,397.933086048473,392.621102072976,202.654142899947,210.550501043146,206.011506514116,219.601333618164,230.287199540572,0,8.0,25.1818181818182,57.7272727272727,53.2727272727273,492822123197.7308
0.0,0.0,0.0,0.0,0.0,253.230754505504,253.167229392312,260.810477516868,288.589888139205,298.844263250178,0.0,70.0,316.454545454545,746.363636363636,551.909090909091,102716.559659091,102645.264204545,102380.301136364,101980.412642045,101815.338068182,12.7648970864036,12.5557545748624,12.7566342787309,14.3685238578103,16.0799645510587,0.0024910174013877,0.0026419317900118,0.0033053248824382,0.0040484011511911,0.0043687198776751,0.0027272726663134,0.0009090908887711,0.0,0.0072727272795005,0.0745454545725476,0.0029000000160356,0.0014727272672726,0.0011454545376843,0.0076272726820951,0.076490907845172,277.868621826172,279.655376087536,286.666495583274,290.024677623402,290.208077170632,276.478238192472,276.22666237571,276.224673184482,286.847675670277,286.83760209517,276.490228826349,279.635622891513,286.666273637251,290.005132501776,288.22910378196,274.66054465554,281.624370228161,294.274050625888,296.190324263139,287.780689586293,325.100405606357,330.123918013139,362.638488769531,436.378090598366,424.870400168679,244.584327004173,242.931316028942,250.829741044478,273.385950261896,267.171779285778,0,19.6363636363636,66.6363636363636,137.454545454545,106.818181818182,493256811078.1682
0.0,0.0,0.021818182007833,0.0118181817233562,0.0027272726663134,276.673497980291,283.674299760298,301.847187389027,347.277252197266,340.485243363814,0.0,66.3636363636364,255.909090909091,555.454545454545,458.818181818182,102006.291193182,101870.481534091,101631.106534091,101264.130681818,101042.340909091,15.7211057489569,16.6609605442394,17.9530386491255,18.8375266682018,18.6787221214988,0.0039318216202611,0.0056246676990254,0.007726472294466,0.0082089205018498,0.0078518025323071,0.02272727238861,0.0254545450549234,0.046363636512648,0.0209090904417363,0.012727272442796,0.0211545455862175,0.0277181817430326,0.0466818181594135,0.0205545458011329,0.0137363638542328,282.653678200462,283.03749778054,289.697814941406,292.594549005682,293.836567271839,280.215762051669,280.019370339134,280.025573730469,289.826210715554,289.825761274858,280.213520396839,283.017173073509,289.706370960582,292.58711381392,292.6184054288,279.11933482777,284.588756214489,294.594268798828,296.932969526811,291.837471701882,348.014498623935,349.993727250533,377.09438532049,436.505848277699,434.500449440696,226.194166703658,221.868681474165,230.886828335849,260.54189231179,259.562337701971,0,15.2727272727273,50.8181818181818,97.7272727272727,87.2727272727273,489621333533.78436
0.0754545449533246,0.0,0.0,0.0,0.0,278.152854225852,261.012645374645,265.921198064631,282.422180175781,282.551430442116,0.0,80.0,332.454545454545,779.090909090909,601.727272727273,101769.434659091,102022.948863636,102181.794744318,102037.077414773,102000.680397727,8.09954829649492,7.36944567073475,6.27889724211259,5.82721237702803,5.67371593822132,0.0027455084068192,0.003655197543346,0.0024235703749582,0.0023547231262041,0.0027011418503455,0.0,0.0018181817775422,0.0,0.0,0.0,0.0013727272770748,0.0036727272613048,0.0002909090954662,0.0007363636217302,0.0003090909125272,286.511485706676,284.731869784268,290.97832142223,293.232926802202,293.307631059126,283.425021084872,282.227783203125,282.220042835582,291.101545854048,290.69795365767,283.425317937678,284.726312810724,290.972187389027,293.259851629084,290.934867165305,281.277906938033,286.248843106357,299.845056707209,302.005837180398,289.797765558416,364.271894975142,357.624875155362,390.138963179155,471.933191472834,456.771911621094,256.809896295721,256.501367742365,262.56752985174,296.421414462003,297.005709561435,0,21.8181818181818,70.8181818181818,145.818181818182,120.454545454545,497088488857.2169
0.0,0.0,0.0,0.0,0.0,255.854553222656,263.49716463956,270.265780362216,300.99589954723,304.167105934837,0.0,80.0,334.0,776.363636363636,591.090909090909,102237.984375,102052.113636364,101845.933948864,101342.412642045,101187.186079545,7.50497514551336,7.55764315345071,6.75189768184315,6.54545458880338,6.84450825777921,0.0030697859104045,0.0035681833555413,0.003078194335103,0.0026627047918736,0.0029700000093064,0.0209090904417363,0.0081818179989402,0.0036363635550845,0.018181818283417,0.0281818180598996,0.0236727276986296,0.0075818180709823,0.0054454546188935,0.0188909086335281,0.0298818182411858,283.971349542791,285.151342218572,294.426541415128,298.905756170099,299.15625,281.501242897727,281.342243541371,281.34599720348,294.623321533203,294.646587025036,281.513399991122,285.148820356889,294.441286954013,298.879710804332,296.206096302379,279.584533691406,286.419161709872,301.015627774325,304.326785000888,293.956540194425,350.388239080256,354.479106556286,390.410655628551,482.662173184482,471.637969970703,253.177574851296,230.258554632013,248.266415682706,278.468616832386,272.266138250178,0,20.2727272727273,70.2727272727273,143.909090909091,116.181818181818,491665926298.638
0.0,0.0,0.0,0.0,0.0,289.284013227983,289.24311135032,306.346993186257,345.561920166016,342.154521595348,0.0,75.4545454545455,282.454545454545,618.181818181818,477.818181818182,100928.316761364,100927.327414773,100809.794034091,100476.815340909,100309.2265625,10.17812685533,8.93820753964511,12.4783171740445,12.4501612403176,12.493208841844,0.0054445527917282,0.0040336385877295,0.0030745454555885,0.0033579445655711,0.004070909037678,0.0318181812763214,0.0609090905636549,0.176363636654886,0.0854545459151268,0.155454545705156,0.0325909097763625,0.0620090909810229,0.17670000242916,0.0857272738675502,0.155863636003977,289.106326016513,289.866380171342,297.7258273038,299.065945712003,299.136305375533,287.277782093395,286.796278520064,286.809886585582,297.742331764915,295.965418035334,287.416559392756,289.869501287287,297.703027898615,298.989216197621,295.987856778232,285.583024458452,290.728460138494,302.970500599254,304.810286088423,294.467376708984,379.649472323331,381.403403542259,414.569496848366,486.78583873402,475.285880348899,242.85446583141,219.418420965021,214.09621221369,197.002949107777,203.825965187766,0,17.7272727272727,55.7272727272727,107.818181818182,87.7272727272727,487204534017.3769
0.0,0.0,0.0,0.0,0.0,283.80591097745,264.400765158913,270.399544455788,287.484064275568,284.209514271129,0.0,90.0,347.181818181818,788.181818181818,609.0,100049.946732955,100013.073153409,99826.9005681818,99447.1136363636,99399.5987215909,7.43475103378296,5.85932436856357,5.71743310581554,6.294442913749,6.28931648080999,0.0033064948140897,0.0028063636061481,0.0024023259862918,0.0022127272942188,0.0020354545400054,0.0,0.0018181817775422,0.0090909088877114,0.0081818179989402,0.0090909088877114,0.0012090909122806,0.00392727275506,0.0108000000843524,0.0095272728140116,0.0083636364328082,291.6550320712,288.467410000888,294.158746892756,295.188337846236,295.190185546875,286.278919566761,285.310274991122,285.328482887962,294.085399280895,291.78559181907,286.28666825728,288.472026478161,294.1875,294.729328502308,291.816958340732,284.573333740234,289.86001032049,301.442610307173,300.336642178622,291.139323841442,384.927823153409,374.749797474254,407.391873446378,470.877571799538,453.159462668679,252.126647949219,260.601687344638,266.771663318981,273.130672108043,274.462624289773,0,24.4545454545455,74.0,145.727272727273,121.090909090909,483417751687.1342
0.0600000010295348,0.0009090908887711,0.0009090908887711,0.0,0.0,289.84243219549,249.813115900213,251.480385520241,270.447407115589,272.356883655895,0.0,87.2727272727273,343.636363636364,791.818181818182,607.181818181818,100164.084517045,100208.633522727,99957.9907670455,99498.3096590909,99381.3423295455,10.065939209678,9.29338446530429,7.32234681736339,6.88762070915916,7.81847273219715,0.0035612342921509,0.0036013369152153,0.003423621433533,0.0029315961609509,0.0027369956739924,0.0345454537733035,0.0018181817775422,0.006363636221398,0.0209090904417363,0.0281818178905682,0.034890909425237,0.0025727273089366,0.0050090909247625,0.0216818180951205,0.0275545461865311,278.671214710582,278.202134565874,283.883961070668,287.458615389737,288.335096879439,276.590981223366,275.947828813033,275.94467717951,284.053930109197,284.037023370916,276.638419411399,278.180852716619,283.881084095348,287.446838378906,287.560363769531,276.853565562855,281.540058482777,295.065879128196,297.834661310369,287.168784401634,339.231789328835,335.559917103161,365.41225641424,444.28388560902,431.539786598899,176.641811024059,227.767245205966,242.181092695756,270.352203369141,260.586986194957,0,22.2727272727273,72.7272727272727,147.363636363636,119.818181818182,481935394040.204
0.0,0.0,0.0,0.0,0.0,244.992537064986,254.029545177113,261.13944868608,268.802251642401,268.178835782138,0.0,84.5454545454545,337.545454545455,811.818181818182,631.818181818182,99955.2365056818,99874.4041193182,99685.2926136364,99453.4829545455,99426.7514204545,7.03612331910567,6.51624124700373,4.7631147774783,4.21786247600209,5.71904546564276,0.0023592753674496,0.0021603259003975,0.0019136363513429,0.0018030173801393,0.0018982884093103,0.0318181814456528,0.0354545450007374,0.0145454545590011,0.0045454544438557,0.0027272726663134,0.0329636363312602,0.0372727274132723,0.0142090907637877,0.0053272726998495,0.0028545454737137,279.335127397017,282.856753262607,290.691944469105,292.743513627486,292.749930641868,276.521875554865,277.586495139382,277.577309348366,290.806815407493,290.481240012429,277.552612304688,282.844279896129,290.663299560547,292.751614657315,290.609882701527,275.576080322266,284.456412575462,297.216688676314,298.228210449219,289.43349387429,328.43701171875,339.423933549361,375.530767267401,452.151913729581,438.975189208984,222.465986772017,214.369444413619,228.217722112482,285.920118852095,287.735945268111,0,19.9090909090909,69.0,150.727272727273,126.0,483539726922.11725
0.0,0.0,0.0,0.0,0.0,250.229608709162,244.021520441229,251.894869717685,270.728973388672,277.659387761896,0.0,100.0,363.090909090909,814.545454545455,617.636363636364,100476.349431818,100520.658380682,100369.600852273,100104.963778409,100033.745028409,6.1125805161216,5.64997885443948,5.73996062712236,6.16245659914884,6.35257573561235,0.0017851044699041,0.0020330346887931,0.0023332004096697,0.002058683862825,0.0019403789192438,0.0054545453326268,0.0027272726663134,0.0,0.0054545453326268,0.0281818177212368,0.005445454491895,0.0027181818149983,0.0004818181775838,0.0057181816810043,0.0282272728244689,285.235961914062,284.058385675604,290.011444091797,291.467962091619,291.516055020419,278.611636075107,277.062461159446,277.063176935369,290.061318137429,289.867603648793,278.618571888317,284.059833873402,289.994024103338,291.443448153409,290.167424982244,276.399602716619,286.622741699219,297.795374090021,297.220827969638,289.53007368608,349.009787819602,342.923112349077,381.840731534091,449.026053688743,435.476201837713,252.340209960938,249.815174449574,262.087388472124,287.005884343928,273.925381747159,0,27.0,77.0,150.545454545455,120.090909090909,486545780523.1637
0.0,0.0,0.0,0.0,0.0,246.835230047053,248.730213512074,257.401985862038,299.462779651989,272.031144575639,0.0,100.0,364.181818181818,682.727272727273,566.363636363636,100412.419034091,100110.955965909,99904.3444602273,99816.9602272727,99949.8544034091,4.93764890323986,6.13087684457952,7.77944261377508,4.37411533702504,3.38187848437916,0.0017031643391502,0.0025328379124403,0.0028133689298887,0.0016114792511375,0.0010939942598766,0.0,0.0072727271101691,0.0381818183443763,0.019090908664194,0.006363636221398,0.0008090909104794,0.0072090909392996,0.0373363634359769,0.0188545453870161,0.0046636363199054,283.003262606534,285.824007901278,289.588059858842,289.919885808771,289.926960338246,281.151938698509,281.511979536577,281.514498623935,287.991122159091,285.535300514915,281.544530695135,285.810466419567,289.576987526634,288.04462779652,285.514404296875,279.178430730646,286.779613148082,295.215221058239,292.242659135298,285.243544145064,345.673059636896,355.346080433239,383.495674826882,425.026966441761,410.675595370206,250.307156649503,253.672848788175,262.190507368608,248.664455067028,259.96042286266,0,27.6363636363636,77.0,121.727272727273,111.545454545455,484768083256.9305
0.0,0.0,0.0,0.0,0.0,227.020652077415,219.412733598189,224.969260475852,244.444220803001,245.229605934837,0.0,110.0,372.545454545455,830.0,642.636363636364,101746.550426136,101971.867897727,101921.091619318,101685.446732955,101744.862926136,5.68286574970592,5.11100053787231,4.72963480515914,4.79731811176647,5.11846082860773,0.0026367176959121,0.0023950537963008,0.0022726340685039,0.0020003756508231,0.0017718946963379,0.0009090908887711,0.0,0.0,0.0,0.0009090908887711,0.0004545454576145,0.0003363636278663,0.0001818181792094,3.63636354450136e-05,0.0029727272485615,278.577567360618,275.420487837358,280.027157870206,283.181418678977,283.51068947532,273.59394420277,272.877466375178,272.881966330788,280.159027099609,280.155789462003,273.616388494318,275.431759920987,280.026139692827,283.166639848189,282.669894131747,272.74653486772,279.358473344283,292.29843971946,293.823713822798,283.351421009411,325.225810657848,320.388602516868,351.605113636364,424.443586869673,410.879205877131,244.784691550515,239.993638472124,249.119211370295,277.413049871271,273.885203968395,0,28.7272727272727,79.2727272727273,152.818181818182,127.363636363636,493322838797.29767
0.0,0.0,0.0,0.0,0.0,217.798176158558,216.181818181818,224.363636363636,248.31713589755,249.84177051891,0.0,110.0,381.909090909091,840.0,653.454545454545,102674.911931818,102724.026988636,102484.962357955,102076.033380682,101823.730823864,3.97541869770397,3.6891179301522,3.77272727272727,3.99999995665117,4.43039660020308,0.0015980248572304,0.0016329759329726,0.0017044371290301,0.0016704503108154,0.0017859696474095,0.0,0.0,0.0,0.0,0.0018181817775422,0.0002363636383299,0.0002909090934818,0.000109090906335,0.000109090906335,0.0024727273167544,274.429068825462,277.321818958629,283.50214732777,286.816286954013,287.267514315518,271.838370583274,271.64863170277,271.671644731001,283.608742453835,283.616724187678,272.022777210582,277.339405406605,283.500604802912,286.825747403232,286.068528608842,269.74141068892,280.712199818004,295.526558615945,295.740961248224,285.51553067294,304.938856645064,314.476046475497,355.664142955433,439.179931640625,423.491862903942,236.910281094638,236.936275135387,250.92576044256,285.949027321555,282.251972545277,0,30.0,81.5454545454545,155.272727272727,129.818181818182,495702839122.70197
0.0,0.0,0.0,0.0,0.0,261.815651633523,259.05977006392,276.75591208718,312.302076859908,306.541664817116,0.0,92.7272727272727,317.0,709.090909090909,578.0,101654.644176136,101430.039772727,101057.754971591,100530.135653409,100319.848011364,6.47767782211304,8.80097189816562,10.3246050747958,10.9181818528609,7.58181810379028,0.0017379329814998,0.0018869304013523,0.0025687178342857,0.0030072629240087,0.0027218181639909,0.0418181813914668,0.0845454536717046,0.0936363637447357,0.0118181815540249,0.0045454544438557,0.0419000000454782,0.0842272729020227,0.0941090912304141,0.0130545455454425,0.005381818098778,280.170712557706,282.652621182528,289.480790571733,294.635897549716,296.325772372159,279.025221391158,278.59477372603,278.5739773837,289.615681041371,289.621554287997,279.093286687678,282.649924538352,289.486705433239,294.619004683061,294.90273770419,277.7492648038,284.013763427734,295.023861971768,299.146664706143,293.244373668324,340.900207519531,343.580491499467,373.094554554332,444.091852361506,443.56904740767,201.380099209872,218.502197265625,215.558431451971,235.032067038796,253.617539839311,0,21.5454545454545,61.8181818181818,125.454545454545,111.181818181818,486424006849.7648
0.0,0.0,0.0,0.0,0.0,236.168090820312,223.901215986772,231.535267223011,255.097339976918,257.203161066229,0.0,120.0,391.636363636364,848.181818181818,658.727272727273,102158.516335227,102349.104403409,102316.736505682,102087.157670455,102075.458806818,2.87272724238309,3.44339405406605,3.90000000866977,4.88976400548762,5.86873904141513,0.0013781818349591,0.0018501410218463,0.002035612811927,0.0019270892001011,0.0019965877925807,0.0,0.0,0.0009090908887711,0.0009090908887711,0.0018181817775422,0.0004272727316922,0.0008181818246322,0.0011363636275002,0.0017909090985829,0.0019818181965754,285.326832164418,281.0998507413,286.417558149858,288.415840842507,288.424846302379,278.740045720881,278.148476340554,278.128731467507,286.504899458452,286.481775457209,278.735260009766,281.08388449929,286.425958806818,288.439136851918,286.762121027166,277.150867808949,283.533688631925,295.081240567294,297.233437278054,286.884366122159,347.766068892045,341.595397949219,371.067399458452,442.139870383523,429.831018621271,259.366538307884,251.806109341708,259.268599076705,283.44555941495,280.294275457209,0,32.0909090909091,83.2727272727273,155.727272727273,129.636363636364,496659427426.72723
0.0,0.157272725620053,0.465454554862597,0.025454544885592,0.036363636566834,262.818953080611,283.102797074751,281.308962735263,286.445623224432,291.427431973544,0.0,62.7272727272727,267.363636363636,706.363636363636,524.0,102869.666903409,102855.886363636,102559.849431818,102024.117897727,101881.216619318,8.86667797782204,11.1454544934359,13.0454543720592,14.3090908744118,14.618181922219,0.0017873920838941,0.0021018824243748,0.0026423845397816,0.0028833147477019,0.0029964278960092,0.187272728166797,0.260000005364418,0.0672727274623784,0.0945454544641755,0.17545454508879,0.188790906559337,0.260818185792728,0.0676090912470086,0.0952181821181016,0.175336360931396,279.269989013672,276.362737482244,281.078086159446,284.502372048118,284.578441273082,275.517586447976,275.208787397905,275.160269997337,281.220667058771,280.946072665128,275.523068514737,276.367370605469,281.011044588956,284.360024192116,282.338636918501,275.282254305753,279.176208496094,288.74667635831,291.18344671076,283.033522172408,332.210338245739,331.336855801669,350.914545232599,406.891005082564,396.756988525391,173.953771417791,181.811918778853,197.195281982422,213.643585205078,191.093066128817,0,11.9090909090909,50.0,124.272727272727,94.3636363636364,491529055983.12256
0.0545454536649314,0.0372727274556052,0.203636363826015,0.797272728248076,1.51454545692964,263.249381325462,298.208798495206,311.678111683239,332.636652166193,333.826923717152,0.0,56.3636363636364,176.909090909091,379.090909090909,275.727272727273,102022.893465909,101902.670454545,101654.001420455,101261.450284091,101076.8359375,13.6636363809759,15.1909089521928,17.9818182858554,20.0545451424339,20.118181922219,0.0040029488630931,0.0041614847935058,0.0046830726364119,0.0055922539904713,0.0063319246877323,0.10090909271755,0.209999999539419,0.39818181774833,0.420909091830254,0.317272726785053,0.101381818171252,0.209845452823422,0.398981817743995,0.421645454385064,0.315654547377066,275.199815229936,277.451871004972,281.184656316584,283.125546542081,283.315371426669,273.663715709339,274.312161532315,274.309725674716,281.25815374201,281.232100053267,274.223521839489,277.448178378018,281.184561989524,282.980454878374,282.341624866832,273.814919211648,279.464879816229,285.729070490057,286.63594193892,282.664517489347,318.980871027166,328.924471768466,346.584697376598,383.754266912287,377.893033114347,215.073172829368,170.89275152033,164.609945123846,138.290571732955,135.218343561346,0,10.3636363636364,30.0,60.7272727272727,44.3636363636364,485156901578.815
1.06000000780279,0.784545454111966,1.69727273420854,1.09181818636981,1.89454546841708,340.336348100142,341.313054865057,342.54794588956,346.50092939897,338.236300381747,0.0,11.8181818181818,75.8181818181818,212.727272727273,220.272727272727,101036.330965909,100942.549715909,100739.4921875,100377.129261364,100272.363636364,16.4546448100697,17.4181816794656,17.754545471885,16.8207389658148,15.3363637057218,0.0063127471896057,0.0063881817781789,0.0068836363286457,0.0070799999785694,0.0068481818095526,0.41363635930148,0.420909091830254,0.398181815039028,0.199090909212828,0.170909090814265,0.412027272311124,0.419881812550805,0.399636363441294,0.198699997568672,0.17245454472405,279.969585071911,280.379979913885,282.991640957919,284.978157737038,285.720586603338,279.339538574219,279.606215043501,279.625330144709,283.00790682706,282.837041681463,279.737443403764,280.369229403409,283.01616044478,284.935571843928,284.529430042614,279.596712979403,280.74228737571,284.799862948331,286.883070512251,284.395233154297,346.410489169034,347.949152166193,355.737862326882,377.941533868963,380.199146617543,233.176173817028,190.179991288619,180.156021118164,190.521309592507,208.016958063299,0,2.09090909090909,12.1818181818182,34.7272727272727,40.0,481081760642.6871
